trip_distance,trip_duration,passenger_count,pickup_hour,is_weekend,fare_amount,traffic_condition_High,traffic_condition_Low,traffic_condition_Medium,traffic_condition_Very High,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Foggy,weather_condition_Rainy,weather_condition_Snowy
-0.07866589747253372,0.03759664574337266,1.0,17,0,24.15,0,0,1,0,0,0,0,1,0
0.3004694607606061,0.7771638532385141,5.0,0,1,41.71,1,0,0,0,0,0,0,1,0
-0.5557800561479458,-0.8566073415007526,1.0,7,0,11.2,0,1,0,0,1,0,0,0,0
1.2632176738020624,1.260123650860341,2.0,15,0,38.38,0,0,1,0,1,0,0,0,0
-1.0563239279725967,-0.8117850865010471,3.0,21,0,8.24,0,0,1,0,1,0,0,0,0
-1.1159631978070232,-1.171483682873684,2.0,17,0,7.67,1,0,0,0,1,0,0,0,0
0.9714112463979043,1.7251545464822862,4.0,21,0,46.36,1,0,0,0,1,0,0,0,0
-0.08292584531785,0.11603559199285746,4.0,8,0,23.29,0,0,1,0,0,1,0,0,0
0.7392440888281726,0.517194774240222,6.0,11,0,36.0,0,0,1,0,0,0,1,0,0
-0.2767534722797362,-0.5742271350026078,1.0,18,1,20.4,0,0,1,0,1,0,0,0,0
-0.7666474744910967,-0.771445057001312,1.0,17,0,14.86,0,0,1,0,0,0,0,1,0
1.6657827451844416,2.8076120047251742,2.0,4,0,79.45,0,0,0,1,0,1,0,0,0
1.48899490960382,1.4136398742343326,2.0,1,1,58.77,1,0,0,0,0,0,1,0,0
0.7733236715907021,0.600115945989677,1.0,6,0,37.54,0,0,1,0,0,0,0,1,0
-0.7070082046566701,-0.2627124627546544,1.0,9,0,17.2,0,0,1,0,0,0,0,1,0
0.27277979976605093,-0.18315296013017696,3.0,14,0,17.62,0,1,0,0,0,1,0,0,0
-0.4854909167002288,-0.446483708253447,5.0,6,1,20.21,0,0,1,0,0,0,0,1,0
-1.084013588967152,-0.9260818367502962,1.0,4,1,9.4,1,0,0,0,1,0,0,0,0
2.999146420768406,2.059080346230092,1.0,14,0,48.75,0,1,0,0,1,0,0,0,0
-0.9966846581381704,-1.0504635943744791,1.0,19,0,11.49,1,0,0,0,0,0,1,0,0
-0.2426738895172067,0.23257345499209175,2.0,14,0,31.45,0,0,0,1,1,0,0,0,0
-0.8987058576958983,-1.0280524668746263,4.0,9,0,9.48,0,1,0,0,0,0,0,1,0
0.08321212064948104,0.5239181124901777,1.0,23,0,32.77,1,0,0,0,1,0,0,0,0
2.268565365296681,2.787441989975307,2.0,13,0,68.11,1,0,0,0,1,0,0,0,0
0.9969709334698013,0.2045595456172758,2.0,9,0,28.6,0,1,0,0,0,1,0,0,0
1.550764153360905,1.1133307657363056,1.0,16,0,42.56,0,0,1,0,0,1,0,0,0
0.583755992474132,1.084196299986497,2.0,20,0,42.71,1,0,0,0,0,1,0,0,0
0.7605438280547534,0.6606259902392798,2.0,13,0,32.49,0,0,1,0,1,0,0,0,0
1.9746289639698646,2.0803709173549523,3.0,1,0,55.94,0,0,1,0,0,0,1,0,0
-0.7581275788004643,-0.5372487746278507,1.0,15,1,19.24,0,0,0,1,0,0,1,0,0
-0.10209561062177276,-0.6862827725018716,2.0,12,0,14.91,0,1,0,0,1,0,0,0,0
-0.822026796480207,-0.9428901823751858,1.0,8,1,10.93,0,0,1,0,1,0,0,0,0
-1.1415228848789205,-0.9126351602503845,1.0,9,0,7.91,0,0,1,0,0,0,1,0,0
0.8350929153477865,0.6695904412392207,1.0,23,1,34.4,0,0,1,0,0,1,0,0,0
-0.9093557273091887,-1.171483682873684,2.0,8,0,9.91,0,0,1,0,0,0,0,1,0
0.18119092109175317,0.4141035877408993,2.0,21,0,33.39,1,0,0,0,0,1,0,0,0
2.962936864083218,2.7829597644753363,1.0,22,1,67.31,0,0,1,0,1,0,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,6,1,6.38,1,0,0,0,1,0,0,0,0
0.7882334890493088,0.9743817752372183,2.0,15,0,33.74,0,0,1,0,1,0,0,0,0
-0.6473689348222437,-0.5260432108779244,1.0,8,0,23.39,0,0,0,1,0,1,0,0,0
-0.15321498476556697,-0.02851618038119299,1.0,6,1,19.94,0,0,1,0,0,1,0,0,0
2.1279870864012467,0.9990340154870565,1.0,10,1,46.18,0,1,0,0,0,0,0,0,1
1.9235095898260706,2.4165378298527442,1.0,7,0,70.33,1,0,0,0,0,0,1,0,0
-0.5941195867557915,-0.01619006025627383,5.0,6,0,20.38,1,0,0,0,0,0,0,1,0
1.7595015977813973,1.2814142219852014,1.0,18,0,40.87,0,1,0,0,0,0,0,1,0
-1.1415228848789205,-1.171483682873684,1.0,19,0,5.39,0,1,0,0,1,0,0,0,0
0.29833948683794803,0.6583848774892942,2.0,11,0,32.4,1,0,0,0,1,0,0,0,0
-0.8028570311762843,-1.0672719399993686,1.0,6,0,10.42,0,0,1,0,1,0,0,0,0
-1.0286342669780417,-0.7546367113764225,1.0,7,0,8.24,0,0,1,0,1,0,0,0,0
-1.1117032499617072,-1.171483682873684,3.0,6,0,3.0,0,1,0,0,0,1,0,0,0
0.7818435672813343,0.7805255223634922,4.0,5,1,32.3,0,0,1,0,1,0,0,0,0
-0.5408702386893393,-0.6672333141269967,1.0,8,0,13.11,0,1,0,0,0,0,0,1,0
0.9501115071713235,1.1559119079860258,1.0,12,0,44.0,1,0,0,0,1,0,0,0,0
-1.133002989188288,-1.171483682873684,3.0,6,0,4.68,0,0,1,0,1,0,0,0,0
-0.6026394824464238,-0.40950534787869,1.0,7,0,21.19,1,0,0,0,0,0,1,0,0
0.07256225103619063,-0.3792503257538887,1.0,21,1,19.86,0,0,1,0,1,0,0,0,0
1.416575796233445,1.058423503361666,1.0,16,1,40.37,0,0,1,0,0,1,0,0,0
-0.5941195867557915,-0.09799067563073648,1.0,16,0,12.92,0,0,1,0,1,0,0,0,0
0.4282678961200916,1.0427357141117695,1.0,15,1,44.39,0,0,0,1,1,0,0,0,0
2.4517431226452766,2.2619010501037597,1.0,21,0,58.67,0,0,1,0,0,1,0,0,0
0.38140846982161364,-0.0027433837563622583,2.0,1,1,20.64,0,1,0,0,0,1,0,0,0
-0.7964671094083099,-1.0426196997495305,1.0,7,0,10.44,0,0,1,0,1,0,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,16,0,6.65,0,1,0,0,0,0,0,1,0
2.230225834688835,1.5279366244835817,1.0,12,0,48.17,0,1,0,0,0,0,0,1,0
-1.1415228848789205,-1.0034002266247883,2.0,17,1,6.21,0,0,1,0,1,0,0,0,0
2.29199507844592,1.9290958067309465,1.0,23,0,56.39,0,0,1,0,1,0,0,0,0
0.03422272042834489,0.49814531586534716,1.0,21,0,42.16,0,0,0,1,0,0,0,1,0
1.484734961758504,1.7273956592322715,1.0,1,1,56.49,1,0,0,0,1,0,0,0,0
-0.511050603772126,-0.6952472235018127,2.0,13,1,10.67,0,1,0,0,1,0,0,0,0
1.2355280128075075,1.8607418678563952,1.0,15,0,63.78,0,0,0,1,1,0,0,0,0
-0.37260229879935003,-0.09799067563073648,2.0,6,0,20.28,1,0,0,0,1,0,0,0,0
-0.134045219461644,-0.11031679575565544,1.0,20,1,26.94,0,0,1,0,0,0,0,0,1
0.4346578178880659,0.7267388163638454,1.0,20,1,42.42,1,0,0,0,0,0,0,1,0
1.2440479084981397,0.904907279987675,1.0,22,0,32.96,0,1,0,0,1,0,0,0,0
-0.32574287250087214,-0.4352781445035206,1.0,13,0,11.87,0,1,0,0,1,0,0,0,0
-0.31509300288758174,-0.31201694325433044,1.0,3,0,23.52,1,0,0,0,0,1,0,0,0
1.0310505162323307,1.177202479110886,1.0,3,0,48.27,1,0,0,0,1,0,0,0,0
-0.7836872658723614,-0.5988793752524457,2.0,17,0,15.7,1,0,0,0,1,0,0,0,0
-1.0478040322819646,-1.171483682873684,3.0,2,1,4.75,0,1,0,0,1,0,0,0,0
-0.5025307080814936,-0.2840030338795145,2.0,0,1,28.87,0,0,0,1,0,0,0,1,0
-0.6707986479714827,-0.669474426876982,2.0,16,0,9.83,0,0,1,0,0,1,0,0,0
-0.6494989087449017,-0.4363987008785133,4.0,6,0,13.68,0,0,1,0,1,0,0,0,0
-0.7943371354856519,-0.6369782920021956,1.0,15,0,10.15,0,1,0,0,0,0,0,1,0
-1.1415228848789205,-1.1098530822490889,1.0,4,0,10.92,0,0,0,1,0,0,0,1,0
-1.1415228848789205,-1.171483682873684,1.0,18,0,6.59,0,0,1,0,1,0,0,0,0
-0.29592323758365896,0.5833076003647877,1.0,13,0,34.39,0,0,0,1,0,0,0,1,0
-0.4215916990204862,-0.10919623938066282,1.0,1,0,27.6,0,0,0,1,1,0,0,0,0
0.6923846625296946,0.39953635486599487,1.0,2,1,28.35,0,1,0,0,0,0,0,1,0
-0.8284167182481813,-0.6100849390023723,1.0,16,0,17.22,0,0,0,1,1,0,0,0,0
1.3824962134709156,0.6718315539892059,1.0,7,0,31.75,0,1,0,0,1,0,0,0,0
-1.088273536812468,-1.171483682873684,1.0,17,1,7.26,0,1,0,0,0,1,0,0,0
-0.32787284642353015,-0.12488402863055982,2.0,14,0,23.31,0,0,1,0,0,0,0,0,1
2.351634348280346,-0.09799067563073648,1.0,6,1,53.87,0,0,1,0,1,0,0,0,0
-0.1745147239921478,-0.5372487746278507,1.0,5,1,14.02,0,1,0,0,1,0,0,0,0
0.3707586002083231,0.6292504117394858,2.0,17,0,39.97,1,0,0,0,0,0,1,0,0
-0.9370453883037438,-1.1569164499987799,3.0,17,0,13.07,1,0,0,0,0,0,0,1,0
-0.798597083330968,-0.8879829200005466,1.0,13,0,14.96,0,0,0,1,0,0,1,0,0
0.5390265400983123,0.1507728396176293,1.0,13,0,22.89,0,1,0,0,1,0,0,0,0
0.3473288870590842,0.9979134591120637,5.0,3,0,39.81,1,0,0,0,0,1,0,0,0
-0.023286575483423434,0.22585011674213606,2.0,3,1,36.51,0,0,0,1,0,1,0,0,0
-0.800727057253626,-0.6582688631270557,1.0,14,0,8.28,0,1,0,0,0,0,0,1,0
-0.9178756229998211,-1.0078824521247587,2.0,14,1,10.81,0,0,0,1,1,0,0,0,0
-0.8241567704028651,-0.8722951307506496,1.0,17,1,10.66,0,1,0,0,0,0,0,1,0
-0.89657588377324,-1.171483682873684,5.0,13,0,9.62,0,0,1,0,0,0,0,1,0
1.3292468654044634,1.9145285738560418,3.0,0,0,60.13,1,0,0,0,0,1,0,0,0
-0.513180577694784,-0.9473724078751563,1.0,9,1,17.93,1,0,0,0,1,0,0,0,0
-1.1415228848789205,-1.171483682873684,2.0,19,0,10.57,1,0,0,0,1,0,0,0,0
-0.9221355708451372,-1.078477503749295,1.0,7,0,11.29,0,0,1,0,0,0,0,1,0
-0.38751211625795673,-0.660509975877041,2.0,0,0,23.3,1,0,0,0,0,0,1,0,0
1.1716287951277646,0.8511205739880282,2.0,0,1,40.51,0,0,1,0,1,0,0,0,0
0.7818435672813343,0.6135626224895888,1.0,3,1,35.09,0,0,1,0,1,0,0,0,0
-0.9626050753756409,-0.9540957461251122,1.0,6,0,6.5,0,1,0,0,1,0,0,0,0
1.635963110267228,2.2641421628537453,2.0,8,0,62.18,1,0,0,0,1,0,0,0,0
-0.8156368747122328,-1.171483682873684,1.0,15,0,8.95,0,1,0,0,1,0,0,0,0
-0.8156368747122328,-1.171483682873684,4.0,4,0,10.24,0,0,1,0,0,0,1,0,0
0.06404235534555827,-0.15401849438036838,1.0,1,0,20.01,0,1,0,0,0,1,0,0,0
0.28342966937934155,-0.11928124675559655,1.0,22,0,21.99,0,1,0,0,1,0,0,0,0
0.2301803213128893,0.5362442326150966,1.0,10,0,29.17,0,0,1,0,0,0,1,0,0
-1.084013588967152,-1.171483682873684,1.0,17,1,7.82,0,0,1,0,0,0,0,1,0
2.328204635131107,2.500579557977192,2.0,18,0,66.21,0,0,1,0,0,0,1,0,0
-0.7219180221152768,-0.746792816751474,1.0,12,0,11.32,0,1,0,0,0,0,1,0,0
-1.011594475596777,-0.7445517040014888,1.0,23,1,17.62,0,0,0,1,0,0,0,1,0
2.4943426010984386,1.7666151323570136,3.0,10,1,42.45,0,1,0,0,1,0,0,0,0
2.1279870864012467,2.3324961017282964,1.0,18,0,65.93,1,0,0,0,1,0,0,0,0
1.5784538143554598,0.8937017162377484,1.0,16,0,33.9,0,1,0,0,0,1,0,0,0
0.5667162010928672,0.35807576899126736,1.0,4,0,34.38,0,0,1,0,0,0,0,1,0
0.11516172948935247,-0.09799067563073648,1.0,12,0,39.92,0,0,0,1,1,0,0,0,0
-1.0925334846577843,-1.171483682873684,1.0,19,0,9.84,0,0,1,0,0,1,0,0,0
-0.35343253349542725,-0.6403399611271734,1.0,0,0,13.69,0,1,0,0,1,0,0,0,0
-0.4535413078603575,-0.31986083787927894,3.0,9,0,16.63,0,0,1,0,1,0,0,0,0
-0.7346978656512253,-0.709814456376717,1.0,7,0,14.19,0,0,1,0,1,0,0,0,0
0.9415916114806909,1.4326893326092074,3.0,23,0,54.27,1,0,0,0,0,0,0,1,0
-0.08079587139519176,0.7155332526139189,2.0,7,0,37.05,0,0,0,1,1,0,0,0,0
-1.103183354271075,-1.1109736386240816,1.0,18,0,8.62,0,1,0,0,0,0,0,1,0
-0.8241567704028651,-0.9877124373748912,1.0,5,0,11.07,0,0,1,0,0,1,0,0,0
0.7115544278336173,0.35919632536625995,1.0,11,0,32.33,0,0,1,0,0,1,0,0,0
-1.1138332238843653,-0.9731452044999871,1.0,6,0,10.29,0,0,0,1,0,0,0,1,0
1.9980586771191036,1.7453245612321537,4.0,15,0,50.31,0,0,1,0,0,1,0,0,0
-0.08292584531785,0.0880216826180415,2.0,8,0,29.39,1,0,0,0,1,0,0,0,0
-0.13191524553898595,0.05888721686823293,4.0,20,0,22.54,0,0,1,0,1,0,0,0,0
0.2812996954566833,0.5373647889900894,3.0,21,1,34.05,1,0,0,0,0,1,0,0,0
1.7190320932508938,1.5436244137334787,1.0,9,0,50.17,0,0,1,0,0,1,0,0,0
-0.5195704994627584,-0.2537480117547133,1.0,9,0,26.53,0,0,0,1,1,0,0,0,0
0.6838647668390624,0.5653786983649054,1.0,9,1,34.81,0,0,1,0,0,1,0,0,0
0.17267102540112078,0.23257345499209175,3.0,19,0,32.48,1,0,0,0,1,0,0,0,0
-0.7176580742699605,-0.38485310762885194,4.0,15,0,13.02,0,0,1,0,0,0,0,1,0
1.4719551182225552,1.5749999922332727,1.0,16,1,48.2,0,0,1,0,0,0,1,0,0
0.581626018551474,-0.06773565350593529,1.0,20,0,23.85,0,1,0,0,0,1,0,0,0
1.9916687553511294,2.035548662355247,3.0,13,0,54.71,0,0,1,0,0,0,1,0,0
2.1940162780036476,2.149845412604496,4.0,18,0,55.36,0,0,1,0,0,1,0,0,0
0.8521327067290513,0.3793663401161274,1.0,20,0,30.43,0,1,0,0,0,1,0,0,0
1.842570580765063,1.1940108247357755,1.0,20,0,39.73,0,1,0,0,1,0,0,0,0
0.7882334890493088,0.8186244391132418,1.0,16,1,32.14,0,0,1,0,1,0,0,0,0
0.6945146364523526,-0.09799067563073648,1.0,13,0,32.98,0,0,1,0,0,0,1,0,0
0.3941883133575621,0.2964451683666722,3.0,7,0,30.59,0,0,1,0,1,0,0,0,0
1.133289264519919,1.1951313811107682,1.0,20,0,40.67,0,0,1,0,1,0,0,0,0
-0.9540851796850086,-1.171483682873684,2.0,20,0,8.97,0,1,0,0,1,0,0,0,0
2.377194035352243,1.2870170038601647,1.0,8,1,43.28,0,1,0,0,0,1,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,12,0,3.57,0,1,0,0,1,0,0,0,0
1.7296819628641844,1.9817619563556004,3.0,16,0,60.81,1,0,0,0,0,1,0,0,0
-1.013724449519435,-0.6481838557521219,2.0,18,0,10.42,0,0,1,0,0,1,0,0,0
-0.5515201083026297,0.10819169736790896,1.0,6,0,26.84,0,0,0,1,0,0,0,1,0
1.0715200207628346,0.41858581324086974,1.0,16,1,27.54,0,1,0,0,1,0,0,0,0
-0.9498252318396923,-0.6952472235018127,1.0,0,0,12.64,1,0,0,0,0,1,0,0,0
1.6551328755711512,1.8114373873567193,1.0,4,1,56.2,0,0,1,0,0,0,0,1,0
1.7935811805439268,1.2220247341105914,2.0,5,0,40.77,0,1,0,0,0,0,0,1,0
-0.040326366864688164,-0.11031679575565544,1.0,1,1,22.94,0,0,1,0,1,0,0,0,0
-1.1415228848789205,-1.0381374742495602,1.0,15,0,5.57,0,0,1,0,1,0,0,0,0
-0.6707986479714827,-0.5350076618778654,3.0,21,0,13.42,0,0,1,0,0,1,0,0,0
0.3877983915895878,0.473493075615509,1.0,4,1,28.47,0,0,1,0,0,0,1,0,0
0.4538275831919887,0.8511205739880282,1.0,11,1,29.66,0,0,1,0,0,1,0,0,0
-0.7346978656512253,-0.23806022250481626,3.0,2,0,18.51,0,0,1,0,0,0,0,0,1
0.46447745280527886,0.3827280092411053,2.0,15,0,34.06,1,0,0,0,1,0,0,0,0
0.07469222495884868,0.4488408353656711,1.0,5,1,35.38,1,0,0,0,0,0,0,1,0
1.3313768393271215,1.2108191703606652,2.0,14,0,35.96,0,1,0,0,0,0,0,1,0
-1.0541939540499388,-0.8218700938759809,1.0,14,0,8.33,1,0,0,0,0,0,1,0,0
1.1907985604316875,1.3486476044847595,3.0,15,0,47.56,0,0,1,0,1,0,0,0,0
0.07895217280416496,-0.5585393457527108,4.0,19,0,18.75,0,1,0,0,0,1,0,0,0
-0.5344803169213649,-0.6672333141269967,2.0,11,0,12.59,0,1,0,0,0,1,0,0,0
0.45808753103730476,0.5743431493648463,1.0,9,0,34.33,0,0,1,0,0,0,0,1,0
-1.062713849740571,-1.171483682873684,3.0,1,0,6.21,0,0,1,0,1,0,0,0,0
0.7371141149055146,1.059544059736659,2.0,8,1,45.64,1,0,0,0,0,1,0,0,0
-1.1287430413429718,-1.171483682873684,4.0,10,0,5.09,0,0,1,0,0,1,0,0,0
-0.6388490391316113,-0.6459427430021366,1.0,10,0,15.77,1,0,0,0,1,0,0,0,0
0.8500027328063932,1.2377125233604884,1.0,21,1,49.48,1,0,0,0,0,0,0,1,0
-1.1287430413429718,-1.171483682873684,2.0,9,1,9.39,1,0,0,0,1,0,0,0,0
0.23870021700352168,0.5239181124901777,3.0,13,0,35.08,1,0,0,0,0,1,0,0,0
-0.5238304473080745,-1.0314141359996043,4.0,8,0,11.03,0,1,0,0,1,0,0,0,0
0.4048381829708525,0.4622875118655827,2.0,19,0,33.26,0,0,1,0,0,0,0,1,0
-1.1415228848789205,-1.1199380896240225,3.0,20,0,8.62,0,0,1,0,0,0,0,1,0
2.2493955999927584,1.8831529953562482,2.0,9,1,53.51,0,0,1,0,1,0,0,0,0
1.1119895252933383,2.521870129102052,1.0,4,0,81.8,0,0,0,1,0,0,0,0,1
-1.011594475596777,-0.9765068736249649,1.0,7,0,11.09,0,0,1,0,0,0,0,1,0
1.1716287951277646,1.3273570333598996,1.0,10,1,44.0,0,0,1,0,0,0,0,1,0
-1.1415228848789205,-1.1602781191237577,1.0,0,0,5.78,0,1,0,0,1,0,0,0,0
-1.1415228848789205,-1.025811354124641,1.0,20,0,9.15,1,0,0,0,1,0,0,0,0
-0.5813397432198429,-0.40390256600372676,1.0,9,0,18.47,0,0,1,0,0,1,0,0,0
-0.10422558454443082,0.046561096743313775,1.0,0,0,16.07,0,1,0,0,1,0,0,0,0
1.2589577259567464,2.715726381975778,1.0,21,0,76.16,0,0,0,1,0,0,0,1,0
0.7115544278336173,1.2141808394856428,1.0,6,1,40.97,1,0,0,0,1,0,0,0,0
-0.2426738895172067,-0.35571864187904334,3.0,13,0,20.67,1,0,0,0,1,0,0,0,0
-0.702748256811354,-1.0078824521247587,4.0,4,0,15.9,0,0,0,1,1,0,0,0,0
-0.30231315935163305,-0.2873647030044923,1.0,21,0,23.54,1,0,0,0,0,0,1,0,0
-0.22563409813594199,-0.6291343973772471,2.0,20,0,14.43,0,1,0,0,1,0,0,0,0
-0.9434353100717182,-0.9294435058752741,1.0,5,0,12.74,1,0,0,0,1,0,0,0,0
1.4506553789959744,0.9945517899870857,1.0,15,0,32.23,0,1,0,0,1,0,0,0,0
0.769063723745386,0.16870174161751153,2.0,10,1,23.73,0,1,0,0,1,0,0,0,0
-0.822026796480207,-0.6627510886270261,2.0,9,0,12.4,0,0,1,0,0,0,1,0,0
-1.1010533803484168,-1.1602781191237577,3.0,14,1,4.64,0,1,0,0,0,0,0,1,0
0.696644610375011,0.6426970882393976,2.0,6,0,32.92,0,0,1,0,0,0,1,0,0
0.5624562532475512,0.9228361819875571,1.0,22,0,35.5,0,0,1,0,0,0,0,1,0
-0.7048782307340121,-0.7075733436267317,4.0,1,0,15.69,0,0,1,0,0,0,0,1,0
-0.968994997143615,-0.9462518515001637,3.0,18,1,10.55,0,1,0,0,0,0,0,1,0
-0.2831433940477103,0.07121333699315188,3.0,11,0,18.31,0,0,1,0,0,1,0,0,0
-0.32148292465555606,-0.4543276028783954,1.0,5,0,15.48,0,1,0,0,0,1,0,0,0
0.4857771920318601,0.4028980239909729,1.0,2,0,30.26,0,0,1,0,0,1,0,0,0
-0.38538214233529866,-0.25150689900472784,1.0,1,0,25.1,1,0,0,0,0,0,0,0,1
-0.702748256811354,-0.9630601971250533,1.0,19,0,10.72,0,1,0,0,0,1,0,0,0
-0.35130255957276924,-0.01843117300625926,4.0,10,0,15.15,0,0,1,0,1,0,0,0,0
-0.8028570311762843,-1.171483682873684,2.0,2,0,11.52,0,1,0,0,1,0,0,0,0
-0.8390665878614717,-0.8521251160007821,1.0,21,0,9.75,0,0,1,0,0,0,0,1,0
-1.1415228848789205,-0.9249612803753037,1.0,4,0,10.78,1,0,0,0,1,0,0,0,0
0.5496764097116026,0.7681994022385727,2.0,21,1,31.09,0,0,1,0,1,0,0,0,0
-0.4641911774736479,-0.7781683952512679,1.0,22,1,16.51,0,0,1,0,0,1,0,0,0
2.1556767473958023,1.6523183821077645,3.0,10,1,48.32,0,1,0,0,0,0,0,0,1
-0.155344958688225,0.8163833263632562,4.0,2,0,41.4,0,0,0,1,0,0,0,1,0
-0.8987058576958983,-0.9776274299999576,2.0,20,0,11.6,0,0,1,0,0,1,0,0,0
2.211056069384912,1.1704791408609299,1.0,7,1,44.85,0,1,0,0,0,0,0,1,0
1.3058171522552244,1.146947456986085,2.0,19,0,33.28,0,1,0,0,1,0,0,0,0
1.2632176738020624,0.8589644686129767,1.0,9,0,40.29,0,0,1,0,1,0,0,0,0
1.9256395637487285,1.7576506813570727,1.0,1,0,54.09,0,0,1,0,0,0,1,0,0
1.1907985604316875,1.2982225676100907,2.0,3,0,40.03,0,0,1,0,1,0,0,0,0
0.4282678961200916,0.21688566574219495,2.0,17,1,31.09,0,0,1,0,0,0,0,1,0
-1.0073345277514607,-1.171483682873684,2.0,18,1,10.63,1,0,0,0,0,1,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,3,1,6.23,0,0,1,0,1,0,0,0,0
0.3856684176669297,0.6572643211143018,3.0,8,0,38.55,1,0,0,0,1,0,0,0,0
1.4655651964545813,1.3464064917347742,5.0,15,0,46.86,0,0,1,0,0,0,0,1,0
-0.1297852716163279,-0.16522405813029473,4.0,5,1,26.6,1,0,0,0,1,0,0,0,0
-1.0350241887460159,-1.029173023249619,3.0,3,0,4.44,0,1,0,0,1,0,0,0,0
-1.0201143712874092,-0.8061823046260839,2.0,8,0,12.56,1,0,0,0,0,1,0,0,0
0.724334271369566,1.5380216318585154,2.0,12,0,50.46,0,0,0,1,1,0,0,0,0
-0.28953331581568464,-0.09799067563073648,1.0,8,0,18.84,0,0,1,0,1,0,0,0,0
-0.8667562488560269,-1.041499143374538,1.0,5,1,9.95,0,0,1,0,1,0,0,0,0
-0.09570568885379845,-0.7983384100011354,3.0,20,0,14.04,0,1,0,0,1,0,0,0,0
-1.1351329631109461,-1.069513052749354,3.0,18,0,6.18,0,0,1,0,0,1,0,0,0
0.23870021700352168,0.6482998701143604,2.0,13,0,32.83,0,0,1,0,0,0,0,0,1
-0.7133981264246445,-1.1300230969989562,1.0,20,1,7.58,0,1,0,0,1,0,0,0,0
1.4740850921452133,2.085973699229916,1.0,14,0,60.17,1,0,0,0,0,0,1,0,0
-0.6154193259823723,-0.21676965137995619,1.0,2,0,21.42,1,0,0,0,1,0,0,0,0
-0.21285425459999333,0.24602013149200352,1.0,4,0,34.47,0,0,0,1,0,1,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,20,0,8.08,0,0,1,0,0,0,0,1,0
-1.1202231456523397,-1.1479519989988385,4.0,17,0,6.87,0,0,1,0,0,1,0,0,0
-0.3981619858712471,0.09026279536802673,1.0,13,0,20.81,1,0,0,0,1,0,0,0,0
-0.134045219461644,-0.29857026675441883,1.0,15,1,18.54,0,0,1,0,1,0,0,0,0
0.31324930429655473,0.678554892239162,1.0,13,1,35.49,1,0,0,0,0,0,0,1,0
-0.6601487783581922,-0.9395285132502078,6.0,8,0,15.64,0,0,1,0,1,0,0,0,0
0.7754536455133602,0.6897604559890882,4.0,14,1,33.42,0,0,1,0,0,1,0,0,0
2.104557373252008,1.4483771218591044,1.0,6,0,37.27,0,1,0,0,1,0,0,0,0
1.3313768393271215,0.7805255223634922,6.0,13,0,32.98,0,1,0,0,1,0,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,5,0,8.17,0,0,1,0,0,0,0,1,0
-0.13191524553898595,-0.08342344275583209,1.0,20,0,25.28,0,0,1,0,0,0,0,1,0
-1.058453901895255,-0.9014295965004582,2.0,14,0,11.14,1,0,0,0,0,1,0,0,0
-0.775167370181729,-0.6526660812520925,1.0,19,0,13.2,0,0,1,0,1,0,0,0,0
-0.9860347885248798,-1.164760344623728,5.0,1,0,9.8,0,0,1,0,0,1,0,0,0
-0.07014600178190135,0.08578056986805627,3.0,7,0,21.52,0,1,0,0,0,0,0,1,0
0.39205833943490404,0.042078871243343315,1.0,0,0,22.0,0,1,0,0,0,1,0,0,0
0.8180531239665217,0.28972183011671626,1.0,16,0,27.59,0,1,0,0,0,0,0,0,1
0.14924131225188172,-0.23581910975483103,1.0,18,0,22.28,0,0,1,0,1,0,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,4,0,6.2,0,1,0,0,0,0,0,0,1
-0.5749498214518686,-0.895826814625495,1.0,21,1,9.4,0,1,0,0,0,1,0,0,0
-0.006246784102158701,0.3334235287414292,1.0,19,1,33.38,1,0,0,0,0,0,0,1,0
-1.0904035107351262,-1.171483682873684,2.0,15,0,3.85,0,1,0,0,1,0,0,0,0
-0.513180577694784,-0.6997294490017832,3.0,6,0,11.39,0,1,0,0,0,1,0,0,0
-1.1415228848789205,-1.171483682873684,1.0,6,1,9.53,0,0,0,1,0,0,0,1,0
-1.109573276039049,-0.8319551012509145,1.0,17,0,9.08,0,0,1,0,0,0,0,1,0
-0.38538214233529866,-0.7680833878763342,1.0,17,0,13.87,0,1,0,0,1,0,0,0,0
-1.0052045538288028,-1.0392580306245527,1.0,1,0,8.9,0,1,0,0,1,0,0,0,0
0.18119092109175317,0.00734162361857147,1.0,14,0,24.86,0,0,1,0,0,1,0,0,0
0.7456340105961468,0.6113215097396035,1.0,13,1,33.19,0,0,1,0,0,0,1,0,0
1.4996447792171106,0.706568801613978,2.0,17,0,34.06,0,1,0,0,1,0,0,0,0
-0.8667562488560269,-0.9159968293753625,4.0,8,0,9.09,0,1,0,0,1,0,0,0,0
-0.9349154143810858,-1.0336552487495894,1.0,13,0,12.93,0,0,0,1,0,0,1,0,0
-1.0605838758179131,-1.0280524668746263,2.0,4,0,8.26,0,0,1,0,0,1,0,0,0
0.4751273224185695,0.38945134749106114,1.0,10,1,28.44,0,0,1,0,1,0,0,0,0
